Date,Profits
1959-06-01,60.398
1959-09-01,54.549
1959-12-01,53.368
1960-03-01,58.778
1960-06-01,54.428
1960-09-01,52.155
1960-12-01,50.05
1961-03-01,49.179
1961-06-01,52.095
1961-09-01,55.033
1961-12-01,59.311
1962-03-01,58.34
1962-06-01,58.026
1962-09-01,59.757
1962-12-01,60.694
1963-03-01,60.428
1963-06-01,64.064
1963-09-01,65.769
1963-12-01,67.404
1964-03-01,70.805
1964-06-01,70.797
1964-09-01,72.492
1964-12-01,71.69
1965-03-01,79.043
1965-06-01,81.806
1965-09-01,83.277
1965-12-01,88.313
1966-03-01,90.826
1966-06-01,91.204
1966-09-01,90.553
1966-12-01,88.953
1967-03-01,85.784
1967-06-01,85.602
1967-09-01,87.148
1967-12-01,91.881
1968-03-01,95.276
1968-06-01,97.59
1968-09-01,98.14
1968-12-01,100.619
1969-03-01,100.694
1969-06-01,97.803
1969-09-01,94.702
1969-12-01,93.411
1970-03-01,86.399
1970-06-01,86.35
1970-09-01,88.276
1970-12-01,84.026
1971-03-01,94.536
1971-06-01,97.736
1971-09-01,101.096
1971-12-01,103.715
1972-03-01,109.925
1972-06-01,111.285
1972-09-01,115.772
1972-12-01,126.556
1973-03-01,141.563
1973-06-01,145.069
1973-09-01,145.145
1973-12-01,152.745
1974-03-01,157.26
1974-06-01,162.207
1974-09-01,172.572
1974-12-01,154.068
1975-03-01,133.019
1975-06-01,140.826
1975-09-01,167.855
1975-12-01,177.391
1976-03-01,193.546
1976-06-01,195.931
1976-09-01,197.82
1976-12-01,197.559
1977-03-01,212.751
1977-06-01,227.171
1977-09-01,235.983
1977-12-01,238.067
1978-03-01,238.131
1978-06-01,270.75
1978-09-01,277.887
1978-12-01,294.871
1979-03-01,294.758
1979-06-01,303.309
1979-09-01,307.044
1979-12-01,300.4
1980-03-01,308.567
1980-06-01,259.369
1980-09-01,273.866
1980-12-01,287.493
1981-03-01,290.091
1981-06-01,269.173
1981-09-01,276.768
1981-12-01,264.071
1982-03-01,232.072
1982-06-01,236.016
1982-09-01,231.801
1982-12-01,221.016
1983-03-01,224.222
1983-06-01,258.631
1983-09-01,278.701
1983-12-01,286.539
1984-03-01,307.677
1984-06-01,307.55
1984-09-01,286.582
1984-12-01,288.699
1985-03-01,284.354
1985-06-01,283.403
1985-09-01,293.054
1985-12-01,292.145
1986-03-01,262.509
1986-06-01,259.631
1986-09-01,260.908
1986-12-01,278.491
1987-03-01,293.229
1987-06-01,335.736
1987-09-01,355.594
1987-12-01,357.921
1988-03-01,364.815
1988-06-01,386.624
1988-09-01,394.999
1988-12-01,414.138
1989-03-01,415.784
1989-06-01,396.129
1989-09-01,381.767
1989-12-01,381.62
1990-03-01,389.554
1990-06-01,406.69
1990-09-01,414.315
1990-12-01,412.052
1991-03-01,419.655
1991-06-01,420.589
1991-09-01,427.351
1991-12-01,434.284
1992-03-01,460.234
1992-06-01,476.926
1992-09-01,456.448
1992-12-01,473.111
1993-03-01,476.366
1993-06-01,503.128
1993-09-01,508.489
1993-12-01,560.399
1994-03-01,569.189
1994-06-01,591.648
1994-09-01,629.705
1994-12-01,653.542
1995-03-01,672.292
1995-06-01,692.346
1995-09-01,707.332
1995-12-01,710.943
1996-03-01,738.865
1996-06-01,753.681
1996-09-01,750.994
1996-12-01,767.718
1997-03-01,782.583
1997-06-01,806.995
1997-09-01,842.423
1997-12-01,836.112
1998-03-01,761.336
1998-06-01,757.345
1998-09-01,760.731
1998-12-01,739.763
1999-03-01,778.933
1999-06-01,792.128
1999-09-01,796.885
1999-12-01,822.903
2000-03-01,808.353
2000-06-01,801.031
2000-09-01,776.963
2000-12-01,759.341
2001-03-01,751.482
2001-06-01,764.468
2001-09-01,694.937
2001-12-01,659.188
2002-03-01,705.832
2002-06-01,768.231
2002-09-01,831.287
2002-12-01,922.151
2003-03-01,939.402
2003-06-01,939.08
2003-09-01,1002.684
2003-12-01,1081.171
2004-03-01,1206.185
2004-06-01,1268.751
2004-09-01,1335.237
2004-12-01,1344.039
2005-03-01,1642.162
2005-06-01,1656.689
2005-09-01,1709.452
2005-12-01,1816.575
2006-03-01,1854.762
2006-06-01,1905.439
2006-09-01,1946.625
2006-12-01,1867.629
2007-03-01,1803.019
2007-06-01,1875.794
2007-09-01,1786.175
2007-12-01,1791.645
2008-03-01,1623.619
2008-06-01,1633.242
2008-09-01,1555.041
2008-12-01,943.079
2009-03-01,1297.893
2009-06-01,1394.694
2009-09-01,1588.807
2009-12-01,1741.262
2010-03-01,1827.302
2010-06-01,1823.027
2010-09-01,1925.708
2010-12-01,1938.802
2011-03-01,1798.958
2011-06-01,1865.262
2011-09-01,1848.535
2011-12-01,1968.023
2012-03-01,2256.375
2012-06-01,2194.357
2012-09-01,2220.271
2012-12-01,2190.469
2013-03-01,2191.813
2013-06-01,2181.01
2013-09-01,2226.937
2013-12-01,2280.899
2014-03-01,2251.736
2014-06-01,2377.615
2014-09-01,2408.545
2014-12-01,2379.115
2015-03-01,2290.774
2015-06-01,2318.349
2015-09-01,2234.367
2015-12-01,2106.688
2016-03-01,2180.464
2016-06-01,2243.841
2016-09-01,2244.05
2016-12-01,2291.483
2017-03-01,2324.533
2017-06-01,2310.962
2017-09-01,2371.175
2017-12-01,2173.803
2018-03-01,2269.424
2018-06-01,2365.255
2018-09-01,2313.748
2018-12-01,2321.84
2019-03-01,2328.232
2019-06-01,2355.181
2019-09-01,2382.038
2019-12-01,2436.478
2020-03-01,2292.324
2020-06-01,2150.599
2020-09-01,2906.418
2020-12-01,2744.601
2021-03-01,3102.768
2021-06-01,3447.664
2021-09-01,3431.102
2021-12-01,3427.773
2022-03-01,3464.217
2022-06-01,3674.417
2022-09-01,3562.051
2022-12-01,3418.692
2023-03-01,3539.783
2023-06-01,3597.344
2023-09-01,3748.928
2023-12-01,3887.693
2024-03-01,3962.994
2024-06-01,4088.703
2024-09-01,4076.715
2024-12-01,4326.319
2025-03-01,4291.915
